Match ID,Match Score,Team,Player,K,D,A,Damage,ADR,ADR Differ...,HLTV Rating 2.1,"KAST, %",Open kills,Trade kills
1099638379636410,4-13,Team Dave,lunzhi,18,16,3,2053,121,+25,1.44,88,2,4
1099638379636410,4-13,Team Dave,gibson,14,14,1,1471,87,-1,1.16,58,2,3
1099638379636410,4-13,Team Dave,boris,11,13,4,1271,75,-10,0.91,58,1,2
1099638379636410,4-13,Team Dave,riedy,8,11,2,935,72,-26,0.85,53,3,1
1099638379636410,4-13,Team Dave,ameen,7,16,2,770,45,-48,0.47,52,1,1
1099638379636410,4-13,Team Dave,jerome,3,14,2,611,36,-49,0.33,41,1,0
1099638379636410,4-13,Team Lunzhi,alexis,26,9,3,2328,137,+74,2.09,82,1,4
1099638379636410,4-13,Team Lunzhi,daniel,21,10,5,1958,115,+50,1.62,82,0,4
1099638379636410,4-13,Team Lunzhi,dave,16,14,7,2031,119,+28,1.47,82,4,0
1099638379636410,4-13,Team Lunzhi,chris,12,8,7,1459,86,+22,1.28,88,1,2
1099638379636410,4-13,Team Lunzhi,joe,7,10,2,633,37,-31,0.76,76,0,1
1099638379636410,4-13,Team Lunzhi,mark,5,13,2,536,32,-49,0.5,58,1,1
1530419511959570,2-13,Team 2,dave,33,14,6,3451,173,+91,2.31,89,5,5
1530419511959570,2-13,Team 2,gibson,25,11,7,2353,118,+53,1.89,89,3,3
1530419511959570,2-13,Team 2,joe,13,12,10,1883,94,+23,1.25,80,3,0
1530419511959570,2-13,Team 2,daniel,14,13,5,1588,79,+14,1.16,80,1,2
1530419511959570,2-13,Team 1,jerome,16,16,1,1503,75,-20,0.97,60,2,1
1530419511959570,2-13,Team 1,mark,13,17,2,994,50,-40,0.75,60,2,1
1530419511959570,2-13,Team 1,chris,7,17,10,1288,64,-24,0.63,64,1,1
1530419511959570,2-13,Team 1,riedy,9,18,4,1019,51,-42,0.57,55,2,2
1530419511959570,2-13,Team 1,ameen,4,18,6,777,39,-58,0.33,44,1,0
1576334870425160,2-10,Team 2,slayer,19,17,5,1996,87,+5,1.21,73,4,5
1576334870425160,2-10,Team 2,chris,16,15,7,1676,73,+5,1.12,82,1,5
1576334870425160,2-10,Team 2,diddysmash,16,19,3,1392,61,-25,0.9,47,2,2
1576334870425160,2-10,Team 2,mark,13,18,1,1425,62,-25,0.74,52,1,1
1576334870425160,2-10,Team 2,pancake,11,20,5,1513,66,-25,0.7,56,2,1
1576334870425160,2-10,Team 2,sheez,10,19,7,1436,62,-29,0.66,65,0,2
1576334870425160,2-10,Team 2,ameen,6,20,5,819,36,-54,0.31,43,0,2
1576334870425160,2-10,Team 1,dave,34,18,8,3389,147,+65,2.01,91,4,3
1576334870425160,2-10,Team 1,gibson,20,14,7,2483,108,+32,1.45,82,4,0
1576334870425160,2-10,Team 1,riedy,21,15,9,2448,106,+36,1.41,78,2,0
1576334870425160,2-10,Team 1,boris,21,17,6,1980,86,-1,1.2,73,2,3
1576334870425160,2-10,Team 1,joe,17,14,5,1690,73,-1,1.07,69,1,4
1576334870425160,2-10,Team 1,jerome,15,13,8,1570,68,+1,1.06,86,0,2
1889029267221700,2-13,Team 2,alexis,24,14,6,2386,104,+37,1.59,86,4,3
1889029267221700,2-13,Team 2,gibson,22,16,9,2199,96,+16,1.35,78,3,6
1889029267221700,2-13,Team 2,boris,19,14,3,1750,76,-9,1.12,78,2,1
1889029267221700,2-13,Team 2,joe,17,16,7,1909,83,+3,1.12,73,3,2
1889029267221700,2-13,Team 2,chris,11,16,12,1569,68,-7,0.89,78,1,0
1889029267221700,2-13,Team 1,daniel,25,18,7,2728,119,+32,1.48,73,3,2
1889029267221700,2-13,Team 1,jerome,18,19,4,2091,91,+5,1.1,60,3,2
1889029267221700,2-13,Team 1,ameen,11,19,3,1434,62,-22,0.72,52,3,3
1889029267221700,2-13,Team 1,dave,11,19,6,1311,57,-26,0.67,56,0,3
1889029267221700,2-13,Team 1,mark,11,18,4,1102,48,-33,0.64,56,1,3
2087026566896450,2-7,Team 2,joe,19,15,3,2087,104,+16,1.36,80,2,7
2087026566896450,2-7,Team 2,boris,20,17,4,1658,83,-12,1.22,64,2,3
2087026566896450,2-7,Team 2,gibson,15,17,5,1483,74,-15,1.02,80,2,1
2087026566896450,2-7,Team 2,alexis,14,17,6,1710,86,-6,0.99,80,1,2
2087026566896450,2-7,Team 2,jerome,7,18,5,1165,58,-32,0.57,69,0,2
2087026566896450,2-7,Team 1,chris,23,9,4,2161,108,+50,1.68,75,1,5
2087026566896450,2-7,Team 1,dave,17,17,3,1857,93,+2,1.28,75,5,2
2087026566896450,2-7,Team 1,daniel,17,17,4,1808,90,+6,1.24,80,4,6
2087026566896450,2-7,Team 1,mark,12,15,5,1363,68,-8,0.93,64,2,1
2087026566896450,2-7,Team 1,9inthem,12,17,4,1421,71,-16,0.91,75,1,3
2215085735443780,2-13,Team 2,alexis,22,14,8,2485,124,+39,1.6,80,3,6
2215085735443780,2-13,Team 2,chris,15,10,5,1826,91,+39,1.36,89,1,1
2215085735443780,2-13,Team 2,ameen,18,17,8,1678,84,+14,1.36,85,3,1
2215085735443780,2-13,Team 2,jerome,15,13,3,1374,69,-4,1.09,75,1,2
2215085735443780,2-13,Team 2,joe,11,12,2,1097,55,-9,0.98,75,2,2
2215085735443780,2-13,Team 2,daniel,14,17,3,1388,69,-21,0.88,60,2,0
2215085735443780,2-13,Team 2,riedy,5,16,4,751,38,-45,0.42,50,1,1
2215085735443780,2-13,Team 1,gibson,26,15,8,2429,121,+35,1.67,80,1,6
2215085735443780,2-13,Team 1,dave,22,18,13,2778,139,+42,1.66,85,2,5
2215085735443780,2-13,Team 1,mark,17,15,3,1502,75,-16,0.99,55,0,7
2215085735443780,2-13,Team 1,boris,15,19,2,1469,73,-30,0.87,64,1,1
2215085735443780,2-13,Team 1,sheez,9,17,9,1518,80,-16,0.83,78,1,2
2215085735443780,2-13,Team 1,pancake,9,18,4,808,40,-52,0.55,55,2,0
2403345027905410,2-13,Team 2,daniel,23,11,4,2175,121,+48,1.8,77,3,2
2403345027905410,2-13,Team 2,jerome,14,10,1,1418,79,+17,1.22,83,0,3
2403345027905410,2-13,Team 2,riedy,13,10,1,1200,67,+4,1.17,77,2,3
2403345027905410,2-13,Team 2,joe,11,11,6,1356,75,-3,1.08,77,2,1
2403345027905410,2-13,Team 2,chris,9,8,2,914,51,+1,1.07,88,1,2
2403345027905410,2-13,Team 2,pancake,7,11,6,1074,60,-14,0.78,72,0,3
2403345027905410,2-13,Team 1,dave,18,16,6,2073,115,+25,1.45,77,5,4
2403345027905410,2-13,Team 1,boris,14,14,7,1520,84,0,0.99,61,0,2
2403345027905410,2-13,Team 1,ameen,11,16,3,1382,77,-14,0.85,61,1,1
2403345027905410,2-13,Team 1,gibson,11,16,4,1230,68,-25,0.81,66,1,3
2403345027905410,2-13,Team 1,mark,7,16,2,983,55,-41,0.59,50,3,1
2522097886627580,2-13,Team 2,pancake,18,21,7,1977,90,-4,1.12,77,4,2
2522097886627580,2-13,Team 2,boris,18,17,5,1782,81,-5,1.1,77,0,3
2522097886627580,2-13,Team 2,joe,17,16,4,1681,76,-8,1.09,68,3,4
2522097886627580,2-13,Team 2,mark,17,17,3,1590,72,-7,1.06,72,2,4
2522097886627580,2-13,Team 2,gibson,13,16,4,1689,77,-5,0.85,63,0,1
2522097886627580,2-13,Team 2,jerome,9,17,9,1590,72,-13,0.78,72,1,1
2522097886627580,2-13,Team 2,alexis,12,21,1,1068,49,-51,0.51,36,2,3
2522097886627580,2-13,Team 1,slayer,38,15,9,4143,188,+102,2.56,90,4,6
2522097886627580,2-13,Team 1,chris,28,15,8,2576,117,+38,1.8,95,2,4
2522097886627580,2-13,Team 1,dave,27,17,7,3223,147,+61,1.75,77,3,3
2522097886627580,2-13,Team 1,diddysmash,15,18,0,1578,72,-22,0.84,50,0,3
2522097886627580,2-13,Team 1,sheez,9,19,7,1221,56,-35,0.67,77,1,1
2522097886627580,2-13,Team 1,ameen,5,20,4,713,32,-58,0.33,59,0,0
2704687797834720,2-19,Team 2,dave,48,28,9,4900,140,+53,1.91,80,9,6
2704687797834720,2-19,Team 2,joe,31,24,8,3337,95,+21,1.26,85,0,2
2704687797834720,2-19,Team 2,gibson,27,26,9,3115,89,+3,1.24,74,8,3
2704687797834720,2-19,Team 2,jerome,20,23,5,1793,51,-26,0.81,57,1,2
2704687797834720,2-19,Team 2,boris,8,26,8,1345,38,-41,0.48,57,1,1
2704687797834720,2-19,Team 1,chris,31,25,9,3607,103,+25,1.3,80,1,4
2704687797834720,2-19,Team 1,daniel,28,27,6,3167,90,+7,1.25,68,8,5
2704687797834720,2-19,Team 1,alexis,25,21,3,2382,79,-2,1.11,69,2,3
2704687797834720,2-19,Team 1,9inthem,21,29,4,2246,64,-22,0.8,60,3,3
2704687797834720,2-19,Team 1,mark,17,32,6,2004,57,-34,0.65,62,2,3
354629957626400,11-13,Team Israel,daniel,26,19,3,2724,114,+32,1.55,75,5,2
354629957626400,11-13,Team Israel,chris,16,19,8,2060,86,+4,1.03,87,0,4
354629957626400,11-13,Team Israel,dave,17,15,3,1661,69,0,0.99,62,0,0
354629957626400,11-13,Team Israel,ameen,14,21,3,1335,56,-26,0.73,50,3,2
354629957626400,11-13,Team Israel,riedy,9,18,5,1328,55,-23,0.6,54,0,2
354629957626400,11-13,Team Gibbo,lunzhi,28,15,5,2694,112,+38,1.72,75,6,5
354629957626400,11-13,Team Gibbo,gibson,20,16,10,2112,88,+8,1.22,70,3,6
354629957626400,11-13,Team Gibbo,jerome,17,17,9,1991,83,+2,1.1,79,2,1
354629957626400,11-13,Team Gibbo,joe,14,17,1,1418,59,-17,0.86,62,2,0
354629957626400,11-13,Team Gibbo,mark,12,17,6,1368,57,-24,0.82,66,3,1
522622101933500,13-5,Team Dave,dave,25,11,4,2421,135,+70,2.08,100,4,3
522622101933500,13-5,Team Dave,lunzhi,21,8,2,1714,95,+41,1.73,83,1,1
522622101933500,13-5,Team Dave,chris,14,13,6,1821,101,+13,1.08,72,0,2
522622101933500,13-5,Team Dave,riedy,10,12,3,1227,68,-10,0.91,55,2,1
522622101933500,13-5,Team Dave,ameen,6,16,5,689,38,-46,0.53,55,2,0
522622101933500,13-5,Team Lunzhi,gibson,16,14,4,1736,96,+7,1.21,83,1,5
522622101933500,13-5,Team Lunzhi,alexis,14,16,4,1476,82,-9,1.14,66,5,2
522622101933500,13-5,Team Lunzhi,mark,11,16,5,1644,91,0,0.86,66,0,2
522622101933500,13-5,Team Lunzhi,daniel,9,16,1,867,48,-40,0.73,72,2,2
522622101933500,13-5,Team Lunzhi,jerome,8,15,2,769,43,-46,0.57,55,1,2
578615657359980,2-11,Team 2,chris,22,16,7,2144,89,+10,1.29,87,1,4
578615657359980,2-11,Team 2,mark,18,19,7,2014,84,-9,1.03,75,1,1
578615657359980,2-11,Team 2,alexis,18,19,4,1773,74,-12,1.01,62,3,2
578615657359980,2-11,Team 2,joe,15,15,3,1546,64,-13,0.91,62,1,1
578615657359980,2-11,Team 2,gibson,13,17,8,1428,60,-23,0.83,75,0,1
578615657359980,2-11,Team 2,riedy,6,21,7,898,37,-55,0.36,50,1,1
578615657359980,2-11,Team 1,dave,36,18,11,4054,169,+83,2.24,100,6,2
578615657359980,2-11,Team 1,daniel,29,20,5,3234,135,+44,1.7,75,7,5
578615657359980,2-11,Team 1,ameen,17,20,8,2127,89,+4,1.03,66,3,3
578615657359980,2-11,Team 1,jerome,13,15,2,1221,51,-20,0.83,62,1,3
578615657359980,2-11,Team 1,slayer,12,19,6,1661,69,-15,0.72,58,0,3
623103332405710,2-13,Team 2,alexis,23,15,4,2156,94,+21,1.44,78,3,5
623103332405710,2-13,Team 2,chris,22,14,1,2049,89,+23,1.28,60,1,1
623103332405710,2-13,Team 2,riedy,14,16,7,1696,74,0,1.07,78,3,2
623103332405710,2-13,Team 2,joe,15,17,9,1814,79,+1,1.04,78,1,1
623103332405710,2-13,Team 2,jerome,14,18,8,1784,78,-7,0.82,60,0,2
623103332405710,2-13,Team 2,daniel,13,20,2,1202,52,-36,0.66,60,0,0
623103332405710,2-13,Team 2,ameen,10,20,6,1278,56,-38,0.6,52,2,1
623103332405710,2-13,Team 1,gibson,43,11,2,3670,160,+91,2.57,86,2,9
623103332405710,2-13,Team 1,dave,24,21,4,2702,117,+20,1.33,65,1,1
623103332405710,2-13,Team 1,mark,16,18,5,1821,79,+3,1.13,78,4,3
623103332405710,2-13,Team 1,pancake,13,20,4,1376,60,-28,0.84,56,4,4
623103332405710,2-13,Team 1,sheez,10,21,13,1763,77,-18,0.78,78,2,2
623103332405710,2-13,Team 1,boris,14,20,5,1323,58,-37,0.7,65,0,3
725558362871580,13-3,Commies,第三块冰,29,9,5,2893,181,+104,2.59,87,3,3
725558362871580,13-3,Commies,dave,21,10,8,2239,140,+60,1.95,87,1,4
725558362871580,13-3,Commies,lunzhi,14,11,5,1589,99,+25,1.28,87,1,3
725558362871580,13-3,Commies,1tap,12,11,7,1387,87,+4,1.27,81,4,0
725558362871580,13-3,Commies,michael,14,11,2,1120,70,-3,1.1,81,0,4
725558362871580,13-3,Commies,slayer,6,13,2,677,42,-38,0.6,62,1,0
725558362871580,13-3,Anti-China,gibson,13,13,4,1633,102,+12,1.24,81,2,2
725558362871580,13-3,Anti-China,chris,9,14,4,1179,74,-9,0.91,68,3,0
725558362871580,13-3,Anti-China,joe,10,14,2,1117,70,-19,0.77,62,0,3
725558362871580,13-3,Anti-China,boris,8,13,3,994,62,-19,0.76,75,0,2
725558362871580,13-3,Anti-China,alexis,9,13,2,864,54,-35,0.7,62,0,3
725558362871580,13-3,Anti-China,jerome,8,15,0,694,43,-50,0.44,37,0,1
725558362871580,13-3,Anti-China,riedy,6,14,1,754,47,-44,0.43,37,1,0
800941220119940,13-5,Team Israel,lunzhi,18,10,3,1702,95,+29,1.49,88,1,3
800941220119940,13-5,Team Israel,dave,15,9,4,1607,89,+26,1.36,77,3,3
800941220119940,13-5,Team Israel,ameen,11,15,7,1596,89,+20,1.11,77,3,1
800941220119940,13-5,Team Israel,riedy,13,12,2,1182,66,-2,1.03,61,2,3
800941220119940,13-5,Team Israel,jerome,11,10,6,1159,64,-2,1.03,83,0,0
800941220119940,13-5,Team Gibbo,gibson,6,6,4,829,92,-5,1.2,88,2,4
800941220119940,13-5,Team Gibbo,chris,14,15,3,1386,77,-21,1.01,72,2,5
800941220119940,13-5,Team Gibbo,joe,11,15,2,1287,72,-14,0.98,83,2,3
800941220119940,13-5,Team Gibbo,mark,11,14,7,1426,79,-10,0.97,66,2,3
800941220119940,13-5,Team Gibbo,daniel,14,18,2,1424,79,-24,0.83,50,1,5
354629957626400,11-13,Team Israel,daniel,26,19,3,2724,114,+32,1.55,75,5,2
354629957626400,11-13,Team Israel,chris,16,19,8,2060,86,+4,1.03,87,0,4
354629957626400,11-13,Team Israel,dave,17,15,3,1661,69,0,0.99,62,0,0
354629957626400,11-13,Team Israel,ameen,14,21,3,1335,56,-26,0.73,50,3,2
354629957626400,11-13,Team Israel,riedy,9,18,5,1328,55,-23,0.6,54,0,2
354629957626400,11-13,Team Gibbo,lunzhi,28,15,5,2694,112,+38,1.72,75,6,5
354629957626400,11-13,Team Gibbo,gibson,20,16,10,2112,88,+8,1.22,70,3,6
354629957626400,11-13,Team Gibbo,jerome,17,17,9,1991,83,+2,1.1,79,2,1
354629957626400,11-13,Team Gibbo,joe,14,17,1,1418,59,-17,0.86,62,2,0
354629957626400,11-13,Team Gibbo,mark,12,17,6,1368,57,-24,0.82,66,3,1
